,IMG No.,Prediction,Actual Value,Right,Wrong,%,M1Right,M1Wrong,M1%,M2Right,M2Wrong,M2%,M3Right,M3Wrong,M3%,M1-3Right,M1-3Wrong,M1-3%,M4-7Right,M4-7Wrong,M4-7%
435,1874,0,3,,,,,,,,,,,,,,,,,,
436,1875,0,3,,,,,,,,,,,,,,,,,,
437,1876,0,6,,,,,,,,,,,,,,,,,,
438,1877,0,3,,,,,,,,,,,,,,,,,,
439,1878,0,3,,,,,,,,,,,,,,,,,,
440,1880,0,1,,,,,,,,,,,,,,,,,,
441,1882,0,1,,,,,,,,,,,,,,,,,,
442,1883,0,2,,,,,,,,,,,,,,,,,,
443,1884,0,7,,,,,,,,,,,,,,,,,,
444,1890,0,4,,,,,,,,,,,,,,,,,,
445,1891,0,2,,,,,,,,,,,,,,,,,,
446,1896,0,5,,,,,,,,,,,,,,,,,,
447,1897,0,2,,,,,,,,,,,,,,,,,,
448,1898,0,7,,,,,,,,,,,,,,,,,,
449,2006,8,0,,,,,,,,,,,,,,,,,,
450,2010,2,1,,,,,,,,,,,,,,,,,,
451,2015,6,0,,,,,,,,,,,,,,,,,,
452,2017,0,5,,,,,,,,,,,,,,,,,,
453,2018,0,7,,,,,,,,,,,,,,,,,,
454,2019,0,7,,,,,,,,,,,,,,,,,,
455,2021,3,7,,,,,,,,,,,,,,,,,,
456,2022,1,6,,,,,,,,,,,,,,,,,,
457,2023,0,5,,,,,,,,,,,,,,,,,,
458,2024,0,7,,,,,,,,,,,,,,,,,,
459,2029,1,0,,,,,,,,,,,,,,,,,,
460,2030,4,0,,,,,,,,,,,,,,,,,,
461,2031,4,0,,,,,,,,,,,,,,,,,,
462,2037,0,1,,,,,,,,,,,,,,,,,,
463,2038,0,3,,,,,,,,,,,,,,,,,,
464,2039,0,5,,,,,,,,,,,,,,,,,,
465,2040,0,4,,,,,,,,,,,,,,,,,,
466,2041,0,5,,,,,,,,,,,,,,,,,,
467,2042,1,3,,,,,,,,,,,,,,,,,,
468,2043,0,2,,,,,,,,,,,,,,,,,,
469,2044,0,3,,,,,,,,,,,,,,,,,,
470,2045,0,2,,,,,,,,,,,,,,,,,,
471,2046,0,4,,,,,,,,,,,,,,,,,,
472,2048,6,3,,,,,,,,,,,,,,,,,,
473,2049,0,3,,,,,,,,,,,,,,,,,,
474,2050,0,7,,,,,,,,,,,,,,,,,,
475,2051,8,0,,,,,,,,,,,,,,,,,,
476,2061,0,1,,,,,,,,,,,,,,,,,,
477,2062,0,1,,,,,,,,,,,,,,,,,,
478,2066,6,0,,,,,,,,,,,,,,,,,,
479,2067,0,2,,,,,,,,,,,,,,,,,,
480,2068,4,0,,,,,,,,,,,,,,,,,,
481,2075,0,1,,,,,,,,,,,,,,,,,,
482,2076,1,0,,,,,,,,,,,,,,,,,,
483,2079,0,8,,,,,,,,,,,,,,,,,,
484,2081,7,0,,,,,,,,,,,,,,,,,,
485,2084,8,0,,,,,,,,,,,,,,,,,,
486,2086,6,0,,,,,,,,,,,,,,,,,,
487,2097,2,0,,,,,,,,,,,,,,,,,,
488,2212,5,1,,,,,,,,,,,,,,,,,,
489,2213,0,1,,,,,,,,,,,,,,,,,,
490,2221,4,0,,,,,,,,,,,,,,,,,,
491,2222,6,0,,,,,,,,,,,,,,,,,,
492,2234,0,7,,,,,,,,,,,,,,,,,,
493,2235,0,6,,,,,,,,,,,,,,,,,,
494,2236,0,7,,,,,,,,,,,,,,,,,,
495,2237,6,5,,,,,,,,,,,,,,,,,,
496,2238,7,6,,,,,,,,,,,,,,,,,,
497,2239,0,4,,,,,,,,,,,,,,,,,,
498,2240,0,3,,,,,,,,,,,,,,,,,,
499,2241,7,2,,,,,,,,,,,,,,,,,,
500,2242,0,2,,,,,,,,,,,,,,,,,,
501,2243,0,2,,,,,,,,,,,,,,,,,,
502,2244,0,7,,,,,,,,,,,,,,,,,,
503,2250,4,0,,,,,,,,,,,,,,,,,,
504,2253,0,3,,,,,,,,,,,,,,,,,,
505,2254,0,4,,,,,,,,,,,,,,,,,,
506,2255,0,2,,,,,,,,,,,,,,,,,,
507,2257,4,5,,,,,,,,,,,,,,,,,,
508,2258,5,0,,,,,,,,,,,,,,,,,,
509,2265,1,0,,,,,,,,,,,,,,,,,,
510,2270,0,3,,,,,,,,,,,,,,,,,,
511,2271,2,1,,,,,,,,,,,,,,,,,,
512,2272,6,4,,,,,,,,,,,,,,,,,,
513,2273,6,3,,,,,,,,,,,,,,,,,,
514,2274,0,2,,,,,,,,,,,,,,,,,,
515,2275,7,1,,,,,,,,,,,,,,,,,,
516,2276,0,1,,,,,,,,,,,,,,,,,,
517,2277,7,0,,,,,,,,,,,,,,,,,,
518,2279,3,0,,,,,,,,,,,,,,,,,,
519,2282,7,0,,,,,,,,,,,,,,,,,,
520,2285,3,0,,,,,,,,,,,,,,,,,,
521,2294,7,0,,,,,,,,,,,,,,,,,,
522,2404,5,0,,,,,,,,,,,,,,,,,,
523,2407,3,0,,,,,,,,,,,,,,,,,,
524,2410,0,1,,,,,,,,,,,,,,,,,,
525,2425,0,3,,,,,,,,,,,,,,,,,,
526,2429,0,2,,,,,,,,,,,,,,,,,,
527,2430,0,6,,,,,,,,,,,,,,,,,,
528,2431,4,0,,,,,,,,,,,,,,,,,,
529,2432,0,2,,,,,,,,,,,,,,,,,,
530,2433,0,7,,,,,,,,,,,,,,,,,,
531,2434,0,2,,,,,,,,,,,,,,,,,,
532,2435,0,2,,,,,,,,,,,,,,,,,,
533,2436,0,2,,,,,,,,,,,,,,,,,,
534,2437,0,2,,,,,,,,,,,,,,,,,,
535,2439,0,2,,,,,,,,,,,,,,,,,,
536,2442,0,4,,,,,,,,,,,,,,,,,,
537,2443,4,5,,,,,,,,,,,,,,,,,,
538,2444,8,4,,,,,,,,,,,,,,,,,,
539,2447,1,4,,,,,,,,,,,,,,,,,,
540,2448,3,7,,,,,,,,,,,,,,,,,,
541,2449,2,4,,,,,,,,,,,,,,,,,,
542,2450,0,8,,,,,,,,,,,,,,,,,,
543,2451,0,5,,,,,,,,,,,,,,,,,,
544,2453,0,6,,,,,,,,,,,,,,,,,,
545,2454,0,6,,,,,,,,,,,,,,,,,,
546,2456,0,6,,,,,,,,,,,,,,,,,,
547,2457,0,1,,,,,,,,,,,,,,,,,,
548,2459,0,4,,,,,,,,,,,,,,,,,,
549,2460,0,2,,,,,,,,,,,,,,,,,,
550,2461,2,1,,,,,,,,,,,,,,,,,,
551,2462,0,1,,,,,,,,,,,,,,,,,,
552,2475,4,0,,,,,,,,,,,,,,,,,,
553,2481,0,6,,,,,,,,,,,,,,,,,,
554,2482,2,8,,,,,,,,,,,,,,,,,,
555,2487,0,7,,,,,,,,,,,,,,,,,,
556,2497,7,0,,,,,,,,,,,,,,,,,,
557,2498,7,0,,,,,,,,,,,,,,,,,,
558,2499,0,3,,,,,,,,,,,,,,,,,,
559,2601,0,1,,,,,,,,,,,,,,,,,,
560,2602,0,2,,,,,,,,,,,,,,,,,,
561,2603,1,2,,,,,,,,,,,,,,,,,,
562,2604,1,2,,,,,,,,,,,,,,,,,,
563,2605,0,2,,,,,,,,,,,,,,,,,,
564,2606,0,3,,,,,,,,,,,,,,,,,,
565,2607,4,1,,,,,,,,,,,,,,,,,,
566,2608,0,1,,,,,,,,,,,,,,,,,,
567,2609,0,3,,,,,,,,,,,,,,,,,,
568,2614,0,2,,,,,,,,,,,,,,,,,,
569,2615,0,6,,,,,,,,,,,,,,,,,,
570,2616,0,2,,,,,,,,,,,,,,,,,,
571,2617,0,1,,,,,,,,,,,,,,,,,,
572,2620,0,2,,,,,,,,,,,,,,,,,,
573,2621,2,1,,,,,,,,,,,,,,,,,,
574,2622,0,1,,,,,,,,,,,,,,,,,,
575,2623,4,1,,,,,,,,,,,,,,,,,,
576,2624,0,3,,,,,,,,,,,,,,,,,,
577,2625,0,2,,,,,,,,,,,,,,,,,,
578,2626,0,1,,,,,,,,,,,,,,,,,,
579,2629,2,0,,,,,,,,,,,,,,,,,,
580,2633,2,0,,,,,,,,,,,,,,,,,,
581,2644,2,0,,,,,,,,,,,,,,,,,,
582,2646,1,0,,,,,,,,,,,,,,,,,,
583,2652,0,4,,,,,,,,,,,,,,,,,,
584,2653,1,4,,,,,,,,,,,,,,,,,,
585,2655,0,2,,,,,,,,,,,,,,,,,,
586,2656,0,1,,,,,,,,,,,,,,,,,,
587,2660,2,0,,,,,,,,,,,,,,,,,,
588,2662,2,0,,,,,,,,,,,,,,,,,,
589,2664,0,2,,,,,,,,,,,,,,,,,,
590,2665,1,2,,,,,,,,,,,,,,,,,,
591,2666,0,2,,,,,,,,,,,,,,,,,,
592,2667,0,2,,,,,,,,,,,,,,,,,,
593,2668,0,4,,,,,,,,,,,,,,,,,,
594,2669,4,0,,,,,,,,,,,,,,,,,,
595,2670,0,1,,,,,,,,,,,,,,,,,,
596,2671,0,2,,,,,,,,,,,,,,,,,,
597,2672,0,2,,,,,,,,,,,,,,,,,,
598,2675,0,5,,,,,,,,,,,,,,,,,,
599,2676,7,1,,,,,,,,,,,,,,,,,,
600,2677,0,1,,,,,,,,,,,,,,,,,,
601,2678,0,1,,,,,,,,,,,,,,,,,,
602,2679,7,2,,,,,,,,,,,,,,,,,,
603,2680,0,4,,,,,,,,,,,,,,,,,,
604,2681,0,8,,,,,,,,,,,,,,,,,,
605,2682,0,8,,,,,,,,,,,,,,,,,,
606,2683,0,8,,,,,,,,,,,,,,,,,,
607,2684,0,2,,,,,,,,,,,,,,,,,,
608,2685,0,3,,,,,,,,,,,,,,,,,,
609,2686,0,7,,,,,,,,,,,,,,,,,,
610,2687,0,7,,,,,,,,,,,,,,,,,,
611,2688,0,8,,,,,,,,,,,,,,,,,,
612,2689,0,6,,,,,,,,,,,,,,,,,,
613,2690,2,4,,,,,,,,,,,,,,,,,,
614,2691,0,5,,,,,,,,,,,,,,,,,,
615,2692,0,6,,,,,,,,,,,,,,,,,,
616,2694,0,2,,,,,,,,,,,,,,,,,,
617,2695,0,7,,,,,,,,,,,,,,,,,,
618,2696,0,7,,,,,,,,,,,,,,,,,,
619,2697,5,0,,,,,,,,,,,,,,,,,,
620,2699,0,1,,,,,,,,,,,,,,,,,,
621,2800,7,1,,,,,,,,,,,,,,,,,,
622,2801,0,2,,,,,,,,,,,,,,,,,,
623,2802,0,6,,,,,,,,,,,,,,,,,,
624,2803,0,6,,,,,,,,,,,,,,,,,,
625,2804,0,3,,,,,,,,,,,,,,,,,,
626,2805,0,3,,,,,,,,,,,,,,,,,,
627,2806,0,2,,,,,,,,,,,,,,,,,,
628,2807,0,7,,,,,,,,,,,,,,,,,,
629,2808,0,6,,,,,,,,,,,,,,,,,,
630,2809,1,5,,,,,,,,,,,,,,,,,,
631,2810,0,5,,,,,,,,,,,,,,,,,,
632,2811,8,4,,,,,,,,,,,,,,,,,,
633,2812,2,7,,,,,,,,,,,,,,,,,,
634,2813,0,1,,,,,,,,,,,,,,,,,,
635,2814,0,1,,,,,,,,,,,,,,,,,,
636,2815,0,1,,,,,,,,,,,,,,,,,,
637,2821,0,6,,,,,,,,,,,,,,,,,,
638,2822,0,2,,,,,,,,,,,,,,,,,,
639,2823,3,0,,,,,,,,,,,,,,,,,,
640,2824,0,1,,,,,,,,,,,,,,,,,,
641,2825,0,1,,,,,,,,,,,,,,,,,,
642,2826,0,3,,,,,,,,,,,,,,,,,,
643,2827,6,3,,,,,,,,,,,,,,,,,,
644,2828,0,3,,,,,,,,,,,,,,,,,,
645,2833,0,6,,,,,,,,,,,,,,,,,,
646,2834,0,6,,,,,,,,,,,,,,,,,,
647,2835,0,2,,,,,,,,,,,,,,,,,,
648,2836,0,5,,,,,,,,,,,,,,,,,,
649,2837,6,5,,,,,,,,,,,,,,,,,,
650,2838,0,2,,,,,,,,,,,,,,,,,,
651,2839,0,2,,,,,,,,,,,,,,,,,,
652,2842,0,3,,,,,,,,,,,,,,,,,,
653,2843,0,5,,,,,,,,,,,,,,,,,,
654,2844,1,0,,,,,,,,,,,,,,,,,,
655,2847,0,1,,,,,,,,,,,,,,,,,,
656,2848,6,3,,,,,,,,,,,,,,,,,,
657,2849,3,4,,,,,,,,,,,,,,,,,,
658,2864,0,1,,,,,,,,,,,,,,,,,,
659,2869,1,0,,,,,,,,,,,,,,,,,,
660,2875,0,2,,,,,,,,,,,,,,,,,,
661,2876,0,1,,,,,,,,,,,,,,,,,,
662,2877,0,1,,,,,,,,,,,,,,,,,,
663,2887,0,3,,,,,,,,,,,,,,,,,,
664,2888,0,2,,,,,,,,,,,,,,,,,,
665,2889,0,2,,,,,,,,,,,,,,,,,,
666,2890,0,2,,,,,,,,,,,,,,,,,,
667,2891,0,2,,,,,,,,,,,,,,,,,,
668,2892,0,3,,,,,,,,,,,,,,,,,,
669,2893,0,2,,,,,,,,,,,,,,,,,,
670,2894,0,3,,,,,,,,,,,,,,,,,,
671,2895,0,2,,,,,,,,,,,,,,,,,,
672,2896,0,1,,,,,,,,,,,,,,,,,,
673,2897,2,0,,,,,,,,,,,,,,,,,,
674,3006,1,0,,,,,,,,,,,,,,,,,,
675,3008,3,0,,,,,,,,,,,,,,,,,,
676,3010,3,0,,,,,,,,,,,,,,,,,,
677,3014,0,1,,,,,,,,,,,,,,,,,,
678,3015,0,1,,,,,,,,,,,,,,,,,,
679,3016,0,1,,,,,,,,,,,,,,,,,,
680,3018,0,1,,,,,,,,,,,,,,,,,,
681,3019,0,1,,,,,,,,,,,,,,,,,,
682,3020,0,1,,,,,,,,,,,,,,,,,,
683,3021,0,2,,,,,,,,,,,,,,,,,,
684,3022,0,2,,,,,,,,,,,,,,,,,,
685,3023,0,3,,,,,,,,,,,,,,,,,,
686,3024,0,3,,,,,,,,,,,,,,,,,,
687,3025,0,6,,,,,,,,,,,,,,,,,,
688,3026,2,4,,,,,,,,,,,,,,,,,,
689,3027,6,3,,,,,,,,,,,,,,,,,,
690,3029,0,3,,,,,,,,,,,,,,,,,,
691,3030,8,0,,,,,,,,,,,,,,,,,,
692,3031,0,6,,,,,,,,,,,,,,,,,,
693,3032,0,7,,,,,,,,,,,,,,,,,,
694,3033,0,6,,,,,,,,,,,,,,,,,,
695,3034,0,5,,,,,,,,,,,,,,,,,,
696,3035,0,3,,,,,,,,,,,,,,,,,,
697,3036,0,7,,,,,,,,,,,,,,,,,,
698,3037,0,3,,,,,,,,,,,,,,,,,,
699,3043,3,0,,,,,,,,,,,,,,,,,,
700,3046,0,3,,,,,,,,,,,,,,,,,,
701,3057,1,0,,,,,,,,,,,,,,,,,,
702,3060,1,0,,,,,,,,,,,,,,,,,,
703,3061,1,0,,,,,,,,,,,,,,,,,,
704,3070,0,5,,,,,,,,,,,,,,,,,,
705,3071,0,8,,,,,,,,,,,,,,,,,,
706,3072,0,8,,,,,,,,,,,,,,,,,,
707,3073,0,4,,,,,,,,,,,,,,,,,,
708,3074,0,8,,,,,,,,,,,,,,,,,,
709,3075,0,7,,,,,,,,,,,,,,,,,,
710,3076,0,3,,,,,,,,,,,,,,,,,,
711,3077,3,2,,,,,,,,,,,,,,,,,,
712,3078,0,2,,,,,,,,,,,,,,,,,,
713,3081,1,0,,,,,,,,,,,,,,,,,,
714,3089,3,0,,,,,,,,,,,,,,,,,,
715,3091,2,0,,,,,,,,,,,,,,,,,,
716,3099,2,0,,,,,,,,,,,,,,,,,,
717,3202,3,0,,,,,,,,,,,,,,,,,,
718,3203,0,7,,,,,,,,,,,,,,,,,,
719,3204,0,3,,,,,,,,,,,,,,,,,,
720,3207,5,2,,,,,,,,,,,,,,,,,,
721,3208,0,5,,,,,,,,,,,,,,,,,,
722,3209,0,4,,,,,,,,,,,,,,,,,,
723,3210,7,3,,,,,,,,,,,,,,,,,,
724,3211,0,8,,,,,,,,,,,,,,,,,,
725,3212,0,8,,,,,,,,,,,,,,,,,,
726,3213,0,2,,,,,,,,,,,,,,,,,,
727,3214,0,2,,,,,,,,,,,,,,,,,,
728,3215,2,3,,,,,,,,,,,,,,,,,,
729,3216,4,7,,,,,,,,,,,,,,,,,,
730,3217,4,7,,,,,,,,,,,,,,,,,,
731,3218,0,7,,,,,,,,,,,,,,,,,,
732,3230,3,0,,,,,,,,,,,,,,,,,,
733,3235,3,0,,,,,,,,,,,,,,,,,,
734,3236,2,0,,,,,,,,,,,,,,,,,,
735,3237,0,4,,,,,,,,,,,,,,,,,,
736,3238,0,4,,,,,,,,,,,,,,,,,,
737,3239,0,3,,,,,,,,,,,,,,,,,,
738,3245,1,0,,,,,,,,,,,,,,,,,,
739,3252,0,4,,,,,,,,,,,,,,,,,,
740,3253,7,5,,,,,,,,,,,,,,,,,,
741,3256,0,8,,,,,,,,,,,,,,,,,,
742,3257,0,4,,,,,,,,,,,,,,,,,,
743,3258,0,2,,,,,,,,,,,,,,,,,,
744,3259,1,0,,,,,,,,,,,,,,,,,,
745,3260,0,2,,,,,,,,,,,,,,,,,,
746,3261,0,1,,,,,,,,,,,,,,,,,,
747,3274,0,1,,,,,,,,,,,,,,,,,,
748,3275,0,1,,,,,,,,,,,,,,,,,,
749,3276,0,3,,,,,,,,,,,,,,,,,,
750,3279,0,3,,,,,,,,,,,,,,,,,,
751,3280,0,4,,,,,,,,,,,,,,,,,,
752,3281,1,2,,,,,,,,,,,,,,,,,,
753,3288,0,7,,,,,,,,,,,,,,,,,,
754,3289,8,5,,,,,,,,,,,,,,,,,,
755,3290,7,0,,,,,,,,,,,,,,,,,,
756,3293,0,3,,,,,,,,,,,,,,,,,,
757,3294,0,2,,,,,,,,,,,,,,,,,,
758,3295,2,0,,,,,,,,,,,,,,,,,,
759,3296,0,7,,,,,,,,,,,,,,,,,,
760,3413,2,0,,,,,,,,,,,,,,,,,,
761,3414,4,0,,,,,,,,,,,,,,,,,,
762,3427,2,0,,,,,,,,,,,,,,,,,,
763,3438,0,1,,,,,,,,,,,,,,,,,,
764,3439,0,1,,,,,,,,,,,,,,,,,,
765,3440,0,1,,,,,,,,,,,,,,,,,,
766,3441,0,1,,,,,,,,,,,,,,,,,,
767,3443,0,1,,,,,,,,,,,,,,,,,,
768,3444,2,1,,,,,,,,,,,,,,,,,,
769,3445,2,1,,,,,,,,,,,,,,,,,,
770,3446,0,1,,,,,,,,,,,,,,,,,,
771,3447,0,1,,,,,,,,,,,,,,,,,,
772,3448,0,1,,,,,,,,,,,,,,,,,,
773,3453,0,6,,,,,,,,,,,,,,,,,,
774,3454,0,7,,,,,,,,,,,,,,,,,,
775,3455,4,6,,,,,,,,,,,,,,,,,,
776,3456,0,7,,,,,,,,,,,,,,,,,,
777,3457,0,3,,,,,,,,,,,,,,,,,,
778,3458,0,2,,,,,,,,,,,,,,,,,,
779,3459,0,1,,,,,,,,,,,,,,,,,,
780,3460,0,2,,,,,,,,,,,,,,,,,,
781,3461,0,3,,,,,,,,,,,,,,,,,,
782,3462,0,3,,,,,,,,,,,,,,,,,,
783,3464,2,3,,,,,,,,,,,,,,,,,,
784,3465,0,3,,,,,,,,,,,,,,,,,,
785,3466,0,2,,,,,,,,,,,,,,,,,,
786,3471,0,1,,,,,,,,,,,,,,,,,,
787,3472,0,1,,,,,,,,,,,,,,,,,,
788,3481,0,1,,,,,,,,,,,,,,,,,,
789,3482,0,1,,,,,,,,,,,,,,,,,,
790,3483,0,1,,,,,,,,,,,,,,,,,,
791,3484,5,0,,,,,,,,,,,,,,,,,,
792,3485,2,0,,,,,,,,,,,,,,,,,,
793,3488,7,0,,,,,,,,,,,,,,,,,,
794,3490,7,0,,,,,,,,,,,,,,,,,,
795,3491,0,1,,,,,,,,,,,,,,,,,,
796,3492,0,2,,,,,,,,,,,,,,,,,,
797,3493,7,5,,,,,,,,,,,,,,,,,,
798,3494,4,1,,,,,,,,,,,,,,,,,,
799,3495,0,1,,,,,,,,,,,,,,,,,,
800,3496,0,1,,,,,,,,,,,,,,,,,,
801,3497,1,4,,,,,,,,,,,,,,,,,,
802,3498,0,2,,,,,,,,,,,,,,,,,,
803,3499,0,2,,,,,,,,,,,,,,,,,,
804,3606,8,0,,,,,,,,,,,,,,,,,,
805,3623,0,1,,,,,,,,,,,,,,,,,,
806,3624,0,1,,,,,,,,,,,,,,,,,,
807,3625,0,2,,,,,,,,,,,,,,,,,,
808,3626,0,2,,,,,,,,,,,,,,,,,,
809,3627,0,2,,,,,,,,,,,,,,,,,,
810,3628,0,2,,,,,,,,,,,,,,,,,,
811,3629,0,2,,,,,,,,,,,,,,,,,,
812,3630,0,1,,,,,,,,,,,,,,,,,,
813,3631,0,1,,,,,,,,,,,,,,,,,,
814,3635,1,0,,,,,,,,,,,,,,,,,,
815,3636,7,3,,,,,,,,,,,,,,,,,,
816,3641,2,0,,,,,,,,,,,,,,,,,,
817,3644,2,0,,,,,,,,,,,,,,,,,,
818,3648,0,2,,,,,,,,,,,,,,,,,,
819,3649,2,3,,,,,,,,,,,,,,,,,,
820,3650,7,1,,,,,,,,,,,,,,,,,,
821,3662,0,1,,,,,,,,,,,,,,,,,,
822,3664,0,1,,,,,,,,,,,,,,,,,,
823,3665,2,0,,,,,,,,,,,,,,,,,,
824,3668,0,1,,,,,,,,,,,,,,,,,,
825,3669,0,4,,,,,,,,,,,,,,,,,,
826,3670,0,7,,,,,,,,,,,,,,,,,,
827,3671,0,7,,,,,,,,,,,,,,,,,,
828,3673,0,6,,,,,,,,,,,,,,,,,,
829,3674,0,6,,,,,,,,,,,,,,,,,,
830,3675,0,4,,,,,,,,,,,,,,,,,,
831,3676,0,2,,,,,,,,,,,,,,,,,,
832,3677,3,0,,,,,,,,,,,,,,,,,,
833,3678,4,0,,,,,,,,,,,,,,,,,,
834,3691,4,0,,,,,,,,,,,,,,,,,,
835,3692,2,0,,,,,,,,,,,,,,,,,,
836,3694,3,0,,,,,,,,,,,,,,,,,,
837,3695,0,2,,,,,,,,,,,,,,,,,,
838,3696,0,5,,,,,,,,,,,,,,,,,,
839,3697,0,3,,,,,,,,,,,,,,,,,,
840,3698,0,3,,,,,,,,,,,,,,,,,,
841,3800,0,2,,,,,,,,,,,,,,,,,,
842,3802,0,2,,,,,,,,,,,,,,,,,,
843,3803,0,3,,,,,,,,,,,,,,,,,,
844,3804,0,2,,,,,,,,,,,,,,,,,,
845,3815,0,2,,,,,,,,,,,,,,,,,,
846,3820,0,6,,,,,,,,,,,,,,,,,,
847,3821,0,8,,,,,,,,,,,,,,,,,,
848,3822,5,8,,,,,,,,,,,,,,,,,,
849,3824,0,5,,,,,,,,,,,,,,,,,,
850,3826,0,1,,,,,,,,,,,,,,,,,,
851,3827,0,2,,,,,,,,,,,,,,,,,,
852,3828,0,2,,,,,,,,,,,,,,,,,,
853,3829,0,2,,,,,,,,,,,,,,,,,,
854,3830,0,1,,,,,,,,,,,,,,,,,,
855,3831,6,2,,,,,,,,,,,,,,,,,,
856,3832,6,2,,,,,,,,,,,,,,,,,,
857,3833,6,4,,,,,,,,,,,,,,,,,,
858,3834,0,2,,,,,,,,,,,,,,,,,,
859,3835,2,1,,,,,,,,,,,,,,,,,,
860,3846,0,2,,,,,,,,,,,,,,,,,,
861,3847,0,4,,,,,,,,,,,,,,,,,,
862,3848,0,4,,,,,,,,,,,,,,,,,,
863,3849,0,5,,,,,,,,,,,,,,,,,,
864,3850,0,6,,,,,,,,,,,,,,,,,,
865,3851,0,5,,,,,,,,,,,,,,,,,,
866,3852,6,7,,,,,,,,,,,,,,,,,,
867,3853,2,7,,,,,,,,,,,,,,,,,,
868,3864,2,0,,,,,,,,,,,,,,,,,,
869,3867,0,2,,,,,,,,,,,,,,,,,,
