,IMG No.,Prediction,Actual Value,Right,Wrong,%,M1Right,M1Wrong,M1%,M2Right,M2Wrong,M2%,M3Right,M3Wrong,M3%,M1-3Right,M1-3Wrong,M1-3%,M4-7Right,M4-7Wrong,M4-7%
870,3869,0,1,,,,,,,,,,,,,,,,,,
871,3870,0,5,,,,,,,,,,,,,,,,,,
872,3871,0,8,,,,,,,,,,,,,,,,,,
873,3877,0,1,,,,,,,,,,,,,,,,,,
874,3878,0,1,,,,,,,,,,,,,,,,,,
875,3879,0,1,,,,,,,,,,,,,,,,,,
876,3880,0,4,,,,,,,,,,,,,,,,,,
877,3881,0,4,,,,,,,,,,,,,,,,,,
878,3882,0,3,,,,,,,,,,,,,,,,,,
879,3886,0,4,,,,,,,,,,,,,,,,,,
880,3887,0,1,,,,,,,,,,,,,,,,,,
881,3888,0,2,,,,,,,,,,,,,,,,,,
882,3890,0,2,,,,,,,,,,,,,,,,,,
883,3891,6,2,,,,,,,,,,,,,,,,,,
884,4002,1,0,,,,,,,,,,,,,,,,,,
885,4003,1,0,,,,,,,,,,,,,,,,,,
886,4005,0,1,,,,,,,,,,,,,,,,,,
887,4010,8,0,,,,,,,,,,,,,,,,,,
888,4014,1,0,,,,,,,,,,,,,,,,,,
889,4016,0,2,,,,,,,,,,,,,,,,,,
890,4017,0,7,,,,,,,,,,,,,,,,,,
891,4020,2,0,,,,,,,,,,,,,,,,,,
892,4021,2,0,,,,,,,,,,,,,,,,,,
893,4023,2,0,,,,,,,,,,,,,,,,,,
894,4026,4,3,,,,,,,,,,,,,,,,,,
895,4027,0,2,,,,,,,,,,,,,,,,,,
896,4028,5,2,,,,,,,,,,,,,,,,,,
897,4029,4,0,,,,,,,,,,,,,,,,,,
898,4041,0,1,,,,,,,,,,,,,,,,,,
899,4042,0,1,,,,,,,,,,,,,,,,,,
900,4043,0,2,,,,,,,,,,,,,,,,,,
901,4044,0,6,,,,,,,,,,,,,,,,,,
902,4045,0,5,,,,,,,,,,,,,,,,,,
903,4046,8,0,,,,,,,,,,,,,,,,,,
904,4070,0,6,,,,,,,,,,,,,,,,,,
905,4077,0,1,,,,,,,,,,,,,,,,,,
906,4078,0,2,,,,,,,,,,,,,,,,,,
907,4081,0,2,,,,,,,,,,,,,,,,,,
908,4082,0,5,,,,,,,,,,,,,,,,,,
909,4083,0,5,,,,,,,,,,,,,,,,,,
910,4084,0,5,,,,,,,,,,,,,,,,,,
911,4088,0,1,,,,,,,,,,,,,,,,,,
912,4200,0,1,,,,,,,,,,,,,,,,,,
913,4206,4,0,,,,,,,,,,,,,,,,,,
914,4208,0,1,,,,,,,,,,,,,,,,,,
915,4209,0,1,,,,,,,,,,,,,,,,,,
916,4210,4,6,,,,,,,,,,,,,,,,,,
917,4211,0,6,,,,,,,,,,,,,,,,,,
918,4216,0,7,,,,,,,,,,,,,,,,,,
919,4217,2,1,,,,,,,,,,,,,,,,,,
920,4220,0,1,,,,,,,,,,,,,,,,,,
921,4221,0,1,,,,,,,,,,,,,,,,,,
922,4222,0,3,,,,,,,,,,,,,,,,,,
923,4223,0,7,,,,,,,,,,,,,,,,,,
924,4224,0,7,,,,,,,,,,,,,,,,,,
925,4225,0,8,,,,,,,,,,,,,,,,,,
926,4226,0,7,,,,,,,,,,,,,,,,,,
927,4227,6,7,,,,,,,,,,,,,,,,,,
928,4228,6,7,,,,,,,,,,,,,,,,,,
929,4229,0,8,,,,,,,,,,,,,,,,,,
930,4230,0,8,,,,,,,,,,,,,,,,,,
931,4231,0,7,,,,,,,,,,,,,,,,,,
932,4232,4,8,,,,,,,,,,,,,,,,,,
933,4233,8,4,,,,,,,,,,,,,,,,,,
934,4234,4,5,,,,,,,,,,,,,,,,,,
935,4235,0,4,,,,,,,,,,,,,,,,,,
936,4236,5,4,,,,,,,,,,,,,,,,,,
937,4237,0,4,,,,,,,,,,,,,,,,,,
938,4238,2,4,,,,,,,,,,,,,,,,,,
939,4239,7,0,,,,,,,,,,,,,,,,,,
940,4241,2,0,,,,,,,,,,,,,,,,,,
941,4246,3,0,,,,,,,,,,,,,,,,,,
942,4247,3,0,,,,,,,,,,,,,,,,,,
943,4249,3,0,,,,,,,,,,,,,,,,,,
944,4254,0,6,,,,,,,,,,,,,,,,,,
945,4255,3,0,,,,,,,,,,,,,,,,,,
946,4256,0,1,,,,,,,,,,,,,,,,,,
947,4257,0,1,,,,,,,,,,,,,,,,,,
948,4258,0,2,,,,,,,,,,,,,,,,,,
949,4259,0,4,,,,,,,,,,,,,,,,,,
950,4260,0,7,,,,,,,,,,,,,,,,,,
951,4261,0,8,,,,,,,,,,,,,,,,,,
952,4262,0,8,,,,,,,,,,,,,,,,,,
953,4263,0,7,,,,,,,,,,,,,,,,,,
954,4264,5,7,,,,,,,,,,,,,,,,,,
955,4265,5,7,,,,,,,,,,,,,,,,,,
956,4267,0,1,,,,,,,,,,,,,,,,,,
957,4270,0,2,,,,,,,,,,,,,,,,,,
958,4282,0,3,,,,,,,,,,,,,,,,,,
959,4283,4,2,,,,,,,,,,,,,,,,,,
960,4284,0,2,,,,,,,,,,,,,,,,,,
961,4285,0,2,,,,,,,,,,,,,,,,,,
962,4286,0,1,,,,,,,,,,,,,,,,,,
963,4287,0,2,,,,,,,,,,,,,,,,,,
964,4289,7,4,,,,,,,,,,,,,,,,,,
965,4290,7,3,,,,,,,,,,,,,,,,,,
966,4291,7,6,,,,,,,,,,,,,,,,,,
967,4298,1,0,,,,,,,,,,,,,,,,,,
968,4405,0,8,,,,,,,,,,,,,,,,,,
969,4409,0,4,,,,,,,,,,,,,,,,,,
970,4423,3,0,,,,,,,,,,,,,,,,,,
971,4424,3,0,,,,,,,,,,,,,,,,,,
972,4425,0,5,,,,,,,,,,,,,,,,,,
973,4426,0,5,,,,,,,,,,,,,,,,,,
974,4427,5,4,,,,,,,,,,,,,,,,,,
975,4428,0,4,,,,,,,,,,,,,,,,,,
976,4429,0,3,,,,,,,,,,,,,,,,,,
977,4430,0,2,,,,,,,,,,,,,,,,,,
978,4434,0,3,,,,,,,,,,,,,,,,,,
979,4435,3,0,,,,,,,,,,,,,,,,,,
980,4436,3,0,,,,,,,,,,,,,,,,,,
981,4437,3,0,,,,,,,,,,,,,,,,,,
982,4441,0,1,,,,,,,,,,,,,,,,,,
983,4442,0,1,,,,,,,,,,,,,,,,,,
984,4444,0,1,,,,,,,,,,,,,,,,,,
985,4445,0,1,,,,,,,,,,,,,,,,,,
986,4446,0,1,,,,,,,,,,,,,,,,,,
987,4447,0,1,,,,,,,,,,,,,,,,,,
988,4454,3,1,,,,,,,,,,,,,,,,,,
989,4459,3,0,,,,,,,,,,,,,,,,,,
990,4469,7,0,,,,,,,,,,,,,,,,,,
991,4475,1,0,,,,,,,,,,,,,,,,,,
992,4476,7,0,,,,,,,,,,,,,,,,,,
993,4478,6,0,,,,,,,,,,,,,,,,,,
994,4480,1,0,,,,,,,,,,,,,,,,,,
995,4481,2,0,,,,,,,,,,,,,,,,,,
996,4485,1,0,,,,,,,,,,,,,,,,,,
997,4491,7,0,,,,,,,,,,,,,,,,,,
998,4494,4,0,,,,,,,,,,,,,,,,,,
999,4496,0,6,,,,,,,,,,,,,,,,,,
1000,4605,8,0,,,,,,,,,,,,,,,,,,
1001,4611,5,0,,,,,,,,,,,,,,,,,,
1002,4622,6,0,,,,,,,,,,,,,,,,,,
1003,4639,5,0,,,,,,,,,,,,,,,,,,
1004,4645,6,0,,,,,,,,,,,,,,,,,,
1005,4647,8,0,,,,,,,,,,,,,,,,,,
1006,4666,2,0,,,,,,,,,,,,,,,,,,
1007,4669,7,0,,,,,,,,,,,,,,,,,,
1008,4683,1,0,,,,,,,,,,,,,,,,,,
1009,4686,1,0,,,,,,,,,,,,,,,,,,
1010,4690,1,0,,,,,,,,,,,,,,,,,,
1011,4801,6,0,,,,,,,,,,,,,,,,,,
1012,4808,2,0,,,,,,,,,,,,,,,,,,
1013,4814,5,0,,,,,,,,,,,,,,,,,,
1014,4815,2,0,,,,,,,,,,,,,,,,,,
1015,4825,7,0,,,,,,,,,,,,,,,,,,
1016,4831,6,0,,,,,,,,,,,,,,,,,,
1017,4839,2,0,,,,,,,,,,,,,,,,,,
1018,4846,4,0,,,,,,,,,,,,,,,,,,
1019,4850,4,0,,,,,,,,,,,,,,,,,,
1020,4854,1,0,,,,,,,,,,,,,,,,,,
1021,4855,6,0,,,,,,,,,,,,,,,,,,
1022,4857,7,0,,,,,,,,,,,,,,,,,,
1023,4866,5,0,,,,,,,,,,,,,,,,,,
1024,4881,2,0,,,,,,,,,,,,,,,,,,
1025,4883,4,0,,,,,,,,,,,,,,,,,,
1026,4888,5,0,,,,,,,,,,,,,,,,,,
1027,4891,5,0,,,,,,,,,,,,,,,,,,
1028,4897,6,0,,,,,,,,,,,,,,,,,,
1029,5002,3,0,,,,,,,,,,,,,,,,,,
1030,5003,3,0,,,,,,,,,,,,,,,,,,
1031,5010,1,0,,,,,,,,,,,,,,,,,,
1032,5021,7,0,,,,,,,,,,,,,,,,,,
1033,5048,6,0,,,,,,,,,,,,,,,,,,
1034,5052,2,0,,,,,,,,,,,,,,,,,,
1035,5055,3,0,,,,,,,,,,,,,,,,,,
1036,5058,1,0,,,,,,,,,,,,,,,,,,
1037,5062,6,0,,,,,,,,,,,,,,,,,,
1038,5067,5,0,,,,,,,,,,,,,,,,,,
1039,5068,1,0,,,,,,,,,,,,,,,,,,
1040,5069,2,0,,,,,,,,,,,,,,,,,,
1041,5077,2,0,,,,,,,,,,,,,,,,,,
1042,5078,5,0,,,,,,,,,,,,,,,,,,
1043,5079,1,0,,,,,,,,,,,,,,,,,,
1044,5081,3,0,,,,,,,,,,,,,,,,,,
1045,5097,7,0,,,,,,,,,,,,,,,,,,
1046,5209,3,0,,,,,,,,,,,,,,,,,,
1047,5218,5,0,,,,,,,,,,,,,,,,,,
1048,5230,2,0,,,,,,,,,,,,,,,,,,
1049,5249,1,0,,,,,,,,,,,,,,,,,,
1050,5250,2,0,,,,,,,,,,,,,,,,,,
1051,5254,2,0,,,,,,,,,,,,,,,,,,
1052,5255,5,0,,,,,,,,,,,,,,,,,,
1053,5261,1,0,,,,,,,,,,,,,,,,,,
1054,5263,3,0,,,,,,,,,,,,,,,,,,
1055,5264,2,0,,,,,,,,,,,,,,,,,,
1056,5269,6,0,,,,,,,,,,,,,,,,,,
1057,5273,3,0,,,,,,,,,,,,,,,,,,
1058,5278,1,0,,,,,,,,,,,,,,,,,,
1059,5297,4,0,,,,,,,,,,,,,,,,,,
1060,5299,2,0,,,,,,,,,,,,,,,,,,
1061,5408,8,0,,,,,,,,,,,,,,,,,,
1062,5409,2,0,,,,,,,,,,,,,,,,,,
1063,5418,5,0,,,,,,,,,,,,,,,,,,
1064,5427,8,0,,,,,,,,,,,,,,,,,,
1065,5431,6,0,,,,,,,,,,,,,,,,,,
1066,5432,6,0,,,,,,,,,,,,,,,,,,
1067,5438,7,0,,,,,,,,,,,,,,,,,,
1068,5441,3,0,,,,,,,,,,,,,,,,,,
1069,5442,2,0,,,,,,,,,,,,,,,,,,
1070,5447,6,0,,,,,,,,,,,,,,,,,,
1071,5448,7,0,,,,,,,,,,,,,,,,,,
1072,5465,2,0,,,,,,,,,,,,,,,,,,
1073,5473,2,0,,,,,,,,,,,,,,,,,,
1074,5476,6,0,,,,,,,,,,,,,,,,,,
1075,5484,4,0,,,,,,,,,,,,,,,,,,
1076,5491,1,0,,,,,,,,,,,,,,,,,,
1077,5492,5,0,,,,,,,,,,,,,,,,,,
1078,5494,3,0,,,,,,,,,,,,,,,,,,
1079,5603,1,0,,,,,,,,,,,,,,,,,,
1080,5618,4,0,,,,,,,,,,,,,,,,,,
1081,5622,1,0,,,,,,,,,,,,,,,,,,
1082,5626,1,0,,,,,,,,,,,,,,,,,,
1083,5627,2,0,,,,,,,,,,,,,,,,,,
1084,5628,7,0,,,,,,,,,,,,,,,,,,
1085,5631,4,0,,,,,,,,,,,,,,,,,,
1086,5633,6,0,,,,,,,,,,,,,,,,,,
1087,5635,8,0,,,,,,,,,,,,,,,,,,
1088,5637,2,0,,,,,,,,,,,,,,,,,,
1089,5643,4,0,,,,,,,,,,,,,,,,,,
1090,5644,2,0,,,,,,,,,,,,,,,,,,
1091,5646,4,0,,,,,,,,,,,,,,,,,,
1092,5651,7,0,,,,,,,,,,,,,,,,,,
1093,5666,7,0,,,,,,,,,,,,,,,,,,
1094,5669,2,0,,,,,,,,,,,,,,,,,,
1095,5671,7,0,,,,,,,,,,,,,,,,,,
1096,5677,4,0,,,,,,,,,,,,,,,,,,
1097,5680,4,0,,,,,,,,,,,,,,,,,,
1098,5688,6,0,,,,,,,,,,,,,,,,,,
1099,5692,7,0,,,,,,,,,,,,,,,,,,
1100,5696,6,0,,,,,,,,,,,,,,,,,,
1101,5805,2,0,,,,,,,,,,,,,,,,,,
1102,5811,6,0,,,,,,,,,,,,,,,,,,
1103,5813,2,0,,,,,,,,,,,,,,,,,,
1104,5814,1,0,,,,,,,,,,,,,,,,,,
1105,5822,8,0,,,,,,,,,,,,,,,,,,
1106,5824,4,0,,,,,,,,,,,,,,,,,,
1107,5826,4,0,,,,,,,,,,,,,,,,,,
1108,5832,1,0,,,,,,,,,,,,,,,,,,
1109,5843,4,0,,,,,,,,,,,,,,,,,,
1110,5847,7,0,,,,,,,,,,,,,,,,,,
1111,5848,3,0,,,,,,,,,,,,,,,,,,
1112,5852,1,0,,,,,,,,,,,,,,,,,,
1113,5867,4,0,,,,,,,,,,,,,,,,,,
1114,5873,7,0,,,,,,,,,,,,,,,,,,
1115,5878,7,0,,,,,,,,,,,,,,,,,,
1116,5883,2,0,,,,,,,,,,,,,,,,,,
1117,5886,3,0,,,,,,,,,,,,,,,,,,
1118,5890,2,0,,,,,,,,,,,,,,,,,,
1119,5891,6,0,,,,,,,,,,,,,,,,,,
1120,5892,3,0,,,,,,,,,,,,,,,,,,
1121,5894,3,0,,,,,,,,,,,,,,,,,,
1122,6001,7,0,,,,,,,,,,,,,,,,,,
1123,6002,2,0,,,,,,,,,,,,,,,,,,
1124,6004,6,0,,,,,,,,,,,,,,,,,,
1125,6006,5,0,,,,,,,,,,,,,,,,,,
1126,6009,3,0,,,,,,,,,,,,,,,,,,
1127,6011,7,0,,,,,,,,,,,,,,,,,,
1128,6013,2,0,,,,,,,,,,,,,,,,,,
1129,6017,2,0,,,,,,,,,,,,,,,,,,
1130,6020,7,0,,,,,,,,,,,,,,,,,,
1131,6022,6,0,,,,,,,,,,,,,,,,,,
1132,6028,4,0,,,,,,,,,,,,,,,,,,
1133,6029,2,0,,,,,,,,,,,,,,,,,,
1134,6032,8,0,,,,,,,,,,,,,,,,,,
1135,6033,5,0,,,,,,,,,,,,,,,,,,
1136,6039,6,0,,,,,,,,,,,,,,,,,,
1137,6057,1,0,,,,,,,,,,,,,,,,,,
1138,6058,7,0,,,,,,,,,,,,,,,,,,
1139,6059,4,0,,,,,,,,,,,,,,,,,,
1140,6061,2,0,,,,,,,,,,,,,,,,,,
1141,6203,7,0,,,,,,,,,,,,,,,,,,
1142,6205,5,0,,,,,,,,,,,,,,,,,,
1143,6209,6,0,,,,,,,,,,,,,,,,,,
1144,6211,1,0,,,,,,,,,,,,,,,,,,
1145,6224,7,0,,,,,,,,,,,,,,,,,,
1146,6227,2,0,,,,,,,,,,,,,,,,,,
1147,6228,2,0,,,,,,,,,,,,,,,,,,
1148,6249,6,0,,,,,,,,,,,,,,,,,,
1149,6251,2,0,,,,,,,,,,,,,,,,,,
1150,6252,7,0,,,,,,,,,,,,,,,,,,
1151,6253,6,0,,,,,,,,,,,,,,,,,,
1152,6259,5,0,,,,,,,,,,,,,,,,,,
1153,6262,8,0,,,,,,,,,,,,,,,,,,
1154,6263,8,0,,,,,,,,,,,,,,,,,,
1155,6266,4,0,,,,,,,,,,,,,,,,,,
1156,6267,3,0,,,,,,,,,,,,,,,,,,
1157,6269,6,0,,,,,,,,,,,,,,,,,,
1158,6271,1,0,,,,,,,,,,,,,,,,,,
1159,6275,2,0,,,,,,,,,,,,,,,,,,
1160,6276,8,0,,,,,,,,,,,,,,,,,,
1161,6277,2,0,,,,,,,,,,,,,,,,,,
1162,6283,6,0,,,,,,,,,,,,,,,,,,
1163,6284,2,0,,,,,,,,,,,,,,,,,,
1164,6401,5,0,,,,,,,,,,,,,,,,,,
1165,6402,2,0,,,,,,,,,,,,,,,,,,
1166,6407,2,0,,,,,,,,,,,,,,,,,,
1167,6427,1,0,,,,,,,,,,,,,,,,,,
1168,6433,4,0,,,,,,,,,,,,,,,,,,
1169,6434,8,0,,,,,,,,,,,,,,,,,,
1170,6435,7,0,,,,,,,,,,,,,,,,,,
1171,6437,6,0,,,,,,,,,,,,,,,,,,
1172,6449,7,0,,,,,,,,,,,,,,,,,,
1173,6452,8,0,,,,,,,,,,,,,,,,,,
1174,6453,4,0,,,,,,,,,,,,,,,,,,
1175,6455,6,0,,,,,,,,,,,,,,,,,,
1176,6466,4,0,,,,,,,,,,,,,,,,,,
1177,6467,7,0,,,,,,,,,,,,,,,,,,
1178,6476,3,0,,,,,,,,,,,,,,,,,,
1179,6489,3,0,,,,,,,,,,,,,,,,,,
1180,6490,7,0,,,,,,,,,,,,,,,,,,
1181,6498,2,0,,,,,,,,,,,,,,,,,,
1182,6605,7,0,,,,,,,,,,,,,,,,,,
1183,6608,2,0,,,,,,,,,,,,,,,,,,
1184,6609,2,0,,,,,,,,,,,,,,,,,,
1185,6622,8,0,,,,,,,,,,,,,,,,,,
1186,6632,3,0,,,,,,,,,,,,,,,,,,
1187,6648,2,0,,,,,,,,,,,,,,,,,,
1188,6657,4,0,,,,,,,,,,,,,,,,,,
1189,6661,1,0,,,,,,,,,,,,,,,,,,
1190,6668,4,0,,,,,,,,,,,,,,,,,,
1191,6677,2,0,,,,,,,,,,,,,,,,,,
1192,6690,5,0,,,,,,,,,,,,,,,,,,
1193,6843,8,0,,,,,,,,,,,,,,,,,,
1194,6865,2,0,,,,,,,,,,,,,,,,,,
1195,7094,7,0,,,,,,,,,,,,,,,,,,
1196,7260,2,0,,,,,,,,,,,,,,,,,,
1197,7401,6,0,,,,,,,,,,,,,,,,,,
1198,7402,6,0,,,,,,,,,,,,,,,,,,
1199,7403,2,0,,,,,,,,,,,,,,,,,,
1200,7412,3,0,,,,,,,,,,,,,,,,,,
1201,7415,2,0,,,,,,,,,,,,,,,,,,
1202,7619,7,0,,,,,,,,,,,,,,,,,,
1203,7622,4,0,,,,,,,,,,,,,,,,,,
1204,7629,2,0,,,,,,,,,,,,,,,,,,
1205,7631,8,0,,,,,,,,,,,,,,,,,,
1206,7632,8,0,,,,,,,,,,,,,,,,,,
1207,7663,6,0,,,,,,,,,,,,,,,,,,
1208,7806,8,0,,,,,,,,,,,,,,,,,,
1209,7807,8,0,,,,,,,,,,,,,,,,,,
1210,7861,6,0,,,,,,,,,,,,,,,,,,
1211,7867,8,0,,,,,,,,,,,,,,,,,,
1212,8016,8,0,,,,,,,,,,,,,,,,,,
1213,8017,8,0,,,,,,,,,,,,,,,,,,
1214,8022,6,0,,,,,,,,,,,,,,,,,,
1215,8097,7,0,,,,,,,,,,,,,,,,,,
1216,8212,4,0,,,,,,,,,,,,,,,,,,
1217,8245,2,0,,,,,,,,,,,,,,,,,,
1218,8247,7,0,,,,,,,,,,,,,,,,,,
1219,8266,2,0,,,,,,,,,,,,,,,,,,
1220,8290,4,0,,,,,,,,,,,,,,,,,,
1221,8427,7,0,,,,,,,,,,,,,,,,,,
1222,8443,6,0,,,,,,,,,,,,,,,,,,
1223,8487,7,0,,,,,,,,,,,,,,,,,,
1224,8493,1,0,,,,,,,,,,,,,,,,,,
1225,8660,7,0,,,,,,,,,,,,,,,,,,
1226,8665,2,0,,,,,,,,,,,,,,,,,,
1227,8686,2,0,,,,,,,,,,,,,,,,,,
1228,9023,5,0,,,,,,,,,,,,,,,,,,
1229,9214,1,0,,,,,,,,,,,,,,,,,,
1230,9234,8,0,,,,,,,,,,,,,,,,,,
1231,9243,2,0,,,,,,,,,,,,,,,,,,
1232,9261,2,0,,,,,,,,,,,,,,,,,,
1233,9267,4,0,,,,,,,,,,,,,,,,,,
1234,9268,4,0,,,,,,,,,,,,,,,,,,
1235,9404,7,0,,,,,,,,,,,,,,,,,,
1236,9444,8,0,,,,,,,,,,,,,,,,,,
1237,9446,6,0,,,,,,,,,,,,,,,,,,
1238,9448,6,0,,,,,,,,,,,,,,,,,,
1239,9619,3,0,,,,,,,,,,,,,,,,,,
1240,9634,4,0,,,,,,,,,,,,,,,,,,
1241,9636,7,0,,,,,,,,,,,,,,,,,,
1242,10002,6,0,,,,,,,,,,,,,,,,,,
1243,10011,1,0,,,,,,,,,,,,,,,,,,
1244,10013,2,0,,,,,,,,,,,,,,,,,,
1245,10042,6,0,,,,,,,,,,,,,,,,,,
1246,10230,6,0,,,,,,,,,,,,,,,,,,
1247,10231,4,0,,,,,,,,,,,,,,,,,,
1248,10267,8,0,,,,,,,,,,,,,,,,,,
1249,10285,2,0,,,,,,,,,,,,,,,,,,
1250,10286,2,0,,,,,,,,,,,,,,,,,,
1251,10425,8,0,,,,,,,,,,,,,,,,,,
1252,10426,7,0,,,,,,,,,,,,,,,,,,
1253,10428,4,0,,,,,,,,,,,,,,,,,,
1254,10489,4,0,,,,,,,,,,,,,,,,,,
1255,10496,2,0,,,,,,,,,,,,,,,,,,
1256,10610,4,0,,,,,,,,,,,,,,,,,,
1257,10616,7,0,,,,,,,,,,,,,,,,,,
1258,10634,7,0,,,,,,,,,,,,,,,,,,
1259,10651,8,0,,,,,,,,,,,,,,,,,,
1260,10802,2,0,,,,,,,,,,,,,,,,,,
1261,10898,8,0,,,,,,,,,,,,,,,,,,
1262,11029,5,0,,,,,,,,,,,,,,,,,,
1263,11042,8,0,,,,,,,,,,,,,,,,,,
1264,11044,7,0,,,,,,,,,,,,,,,,,,
1265,11046,4,0,,,,,,,,,,,,,,,,,,
1266,11095,6,0,,,,,,,,,,,,,,,,,,
1267,11203,6,0,,,,,,,,,,,,,,,,,,
1268,11209,3,0,,,,,,,,,,,,,,,,,,
1269,11275,5,0,,,,,,,,,,,,,,,,,,
1270,11278,8,0,,,,,,,,,,,,,,,,,,
1271,11286,7,0,,,,,,,,,,,,,,,,,,
1272,11493,8,0,,,,,,,,,,,,,,,,,,
1273,11662,8,0,,,,,,,,,,,,,,,,,,
1274,11679,8,0,,,,,,,,,,,,,,,,,,
1275,11816,6,0,,,,,,,,,,,,,,,,,,
1276,11830,1,0,,,,,,,,,,,,,,,,,,
1277,11861,6,0,,,,,,,,,,,,,,,,,,
1278,11877,8,0,,,,,,,,,,,,,,,,,,
1279,12010,6,0,,,,,,,,,,,,,,,,,,
1280,12246,7,0,,,,,,,,,,,,,,,,,,
1281,12293,4,0,,,,,,,,,,,,,,,,,,
1282,12428,7,0,,,,,,,,,,,,,,,,,,
1283,12429,6,0,,,,,,,,,,,,,,,,,,
1284,12497,2,0,,,,,,,,,,,,,,,,,,
1285,12811,7,0,,,,,,,,,,,,,,,,,,
1286,12812,7,0,,,,,,,,,,,,,,,,,,
1287,12825,2,0,,,,,,,,,,,,,,,,,,
1288,12835,5,0,,,,,,,,,,,,,,,,,,
1289,12838,8,0,,,,,,,,,,,,,,,,,,
1290,12841,5,0,,,,,,,,,,,,,,,,,,
1291,12844,5,0,,,,,,,,,,,,,,,,,,
1292,12856,2,0,,,,,,,,,,,,,,,,,,
1293,12857,5,0,,,,,,,,,,,,,,,,,,
1294,12896,8,0,,,,,,,,,,,,,,,,,,
